100.43.85.jbj,2017-06-30 00:12:27,2017-06-30 00:13:44,78,10 
107.195.172.fgg,2017-06-30 00:13:06,2017-06-30 00:13:44,39,3 
180.76.15.ehg,2017-06-30 00:13:35,2017-06-30 00:13:44,10,2 
116.58.163.jic,2017-06-30 00:13:42,2017-06-30 00:13:44,3,2 
107.178.195.chj,2017-06-30 00:13:43,2017-06-30 00:13:44,2,2 
180.76.15.gha,2017-06-30 00:13:44,2017-06-30 00:13:44,1,1 
180.76.15.jeh,2017-06-30 00:11:49,2017-06-30 00:13:45,117,5 
100.43.85.eag,2017-06-30 00:12:22,2017-06-30 00:13:45,84,13 
84.201.133.ced,2017-06-30 00:12:24,2017-06-30 00:13:45,82,14 
164.132.161.aba,2017-06-30 00:13:45,2017-06-30 00:13:45,1,1 
73.162.83.edd,2017-06-30 00:13:45,2017-06-30 00:13:45,1,1 
184.95.45.ebc,2017-06-30 00:10:38,2017-06-30 00:13:46,189,156 
141.8.143.idd,2017-06-30 00:12:26,2017-06-30 00:13:46,81,18 
143.112.144.aie,2017-06-30 00:13:38,2017-06-30 00:13:46,9,2 
162.218.138.ahf,2017-06-30 00:13:44,2017-06-30 00:13:46,3,8 
96.232.106.bif,2017-06-30 00:13:45,2017-06-30 00:13:46,2,2 
184.72.111.jdd,2017-06-30 00:13:46,2017-06-30 00:13:46,1,1 
217.182.132.jie,2017-06-30 00:13:46,2017-06-30 00:13:46,1,1 
69.191.211.gge,2017-06-30 00:10:05,2017-06-30 00:13:47,223,8 
180.76.15.icd,2017-06-30 00:13:24,2017-06-30 00:13:47,24,3 
73.82.14.bij,2017-06-30 00:13:44,2017-06-30 00:13:47,4,2 
66.215.16.ebi,2017-06-30 00:13:46,2017-06-30 00:13:47,2,2 
149.154.167.ged,2017-06-30 00:13:47,2017-06-30 00:13:47,1,1 
202.168.70.adj,2017-06-30 00:13:47,2017-06-30 00:13:47,1,1 
209.19.182.jag,2017-06-30 00:13:47,2017-06-30 00:13:47,1,1 
24.47.140.ecg,2017-06-30 00:13:47,2017-06-30 00:13:47,1,1 
54.208.0.fef,2017-06-30 00:13:45,2017-06-30 00:13:48,4,34 
162.138.210.ggf,2017-06-30 00:13:47,2017-06-30 00:13:48,2,2 
34.207.237.jfd,2017-06-30 00:13:48,2017-06-30 00:13:48,1,1 
58.185.55.ecb,2017-06-30 00:13:48,2017-06-30 00:13:48,1,1 
54.158.166.fab,2017-06-30 00:13:09,2017-06-30 00:13:49,41,81 
24.188.169.ecb,2017-06-30 00:13:38,2017-06-30 00:13:49,12,3 
104.129.200.aej,2017-06-30 00:13:40,2017-06-30 00:13:49,10,2 
108.62.172.geh,2017-06-30 00:13:49,2017-06-30 00:13:49,1,1 
40.77.167.eef,2017-06-30 00:13:49,2017-06-30 00:13:49,1,2 
106.120.173.jie,2017-06-30 00:07:24,2017-06-30 00:13:50,387,30 
52.44.38.bbb,2017-06-30 00:13:49,2017-06-30 00:13:50,2,6 
131.253.25.bge,2017-06-30 00:13:50,2017-06-30 00:13:50,1,1 
184.73.109.ech,2017-06-30 00:13:50,2017-06-30 00:13:50,1,1 
54.166.73.jid,2017-06-30 00:12:20,2017-06-30 00:13:51,92,195 
192.99.147.aah,2017-06-30 00:13:48,2017-06-30 00:13:51,4,6 
104.154.74.aej,2017-06-30 00:13:51,2017-06-30 00:13:51,1,1 
204.19.162.fdh,2017-06-30 00:13:51,2017-06-30 00:13:51,1,1 
54.146.191.hie,2017-06-30 00:12:47,2017-06-30 00:13:52,66,174 
34.203.38.fgi,2017-06-30 00:13:22,2017-06-30 00:13:52,31,3 
180.76.15.aca,2017-06-30 00:13:49,2017-06-30 00:13:52,4,2 
108.171.131.hie,2017-06-30 00:13:50,2017-06-30 00:13:52,3,2 
61.136.163.ebg,2017-06-30 00:13:52,2017-06-30 00:13:52,1,1 
180.76.15.bff,2017-06-30 00:12:12,2017-06-30 00:13:53,102,6 
54.144.106.jii,2017-06-30 00:12:42,2017-06-30 00:13:53,72,145 
34.228.62.jhd,2017-06-30 00:13:04,2017-06-30 00:13:53,50,4 
65.74.171.jcf,2017-06-30 00:13:48,2017-06-30 00:13:53,6,10 
24.210.238.caf,2017-06-30 00:13:53,2017-06-30 00:13:53,1,1 
54.166.150.hgj,2017-06-30 00:12:08,2017-06-30 00:13:54,107,181 
73.222.136.fhc,2017-06-30 00:13:50,2017-06-30 00:13:54,5,2 
160.43.250.dgd,2017-06-30 00:13:54,2017-06-30 00:13:54,1,1 
66.249.92.fdf,2017-06-30 00:13:54,2017-06-30 00:13:54,1,1 
173.239.221.ahg,2017-06-30 00:12:53,2017-06-30 00:13:55,63,5 
54.167.168.dci,2017-06-30 00:13:16,2017-06-30 00:13:55,40,4 
115.113.198.fef,2017-06-30 00:13:49,2017-06-30 00:13:55,7,12 
165.225.32.fbd,2017-06-30 00:13:55,2017-06-30 00:13:55,1,1 
185.165.168.jic,2017-06-30 00:13:55,2017-06-30 00:13:55,1,1 
38.97.194.gjj,2017-06-30 00:13:55,2017-06-30 00:13:55,1,1 
52.39.165.ejd,2017-06-30 00:13:55,2017-06-30 00:13:55,1,5 
66.249.92.bgg,2017-06-30 00:13:55,2017-06-30 00:13:55,1,1 
66.249.92.eff,2017-06-30 00:13:55,2017-06-30 00:13:55,1,1 
4.14.81.hhj,2017-06-30 00:10:49,2017-06-30 00:13:56,188,8 
108.171.135.cca,2017-06-30 00:13:20,2017-06-30 00:13:56,37,5 
96.127.52.gig,2017-06-30 00:13:50,2017-06-30 00:13:56,7,38 
107.23.74.fhc,2017-06-30 00:13:51,2017-06-30 00:13:56,6,44 
218.29.136.fha,2017-06-30 00:13:55,2017-06-30 00:13:56,2,2 
65.156.209.bbb,2017-06-30 00:13:55,2017-06-30 00:13:56,2,2 
73.244.174.dci,2017-06-30 00:13:55,2017-06-30 00:13:56,2,2 
38.97.87.haf,2017-06-30 00:11:22,2017-06-30 00:13:57,156,30 
180.76.15.jcf,2017-06-30 00:11:47,2017-06-30 00:13:57,131,9 
72.47.244.jda,2017-06-30 00:13:56,2017-06-30 00:13:57,2,4 
38.94.157.hbh,2017-06-30 00:13:57,2017-06-30 00:13:57,1,1 
5.9.145.ejd,2017-06-30 00:13:57,2017-06-30 00:13:57,1,1 
180.168.17.dbe,2017-06-30 00:13:56,2017-06-30 00:13:58,3,2 
100.14.55.ihd,2017-06-30 00:13:58,2017-06-30 00:13:58,1,1 
59.167.198.eij,2017-06-30 00:13:58,2017-06-30 00:13:58,1,1 
63.243.252.fjb,2017-06-30 00:13:58,2017-06-30 00:13:58,1,1 
63.243.252.geh,2017-06-30 00:13:58,2017-06-30 00:13:58,1,1 
73.20.103.fib,2017-06-30 00:13:58,2017-06-30 00:13:58,1,1 
107.22.144.eja,2017-06-30 00:12:41,2017-06-30 00:13:59,79,4 
32.208.191.hhj,2017-06-30 00:13:49,2017-06-30 00:13:59,11,3 
116.236.230.ccg,2017-06-30 00:13:52,2017-06-30 00:13:59,8,3 
63.243.252.jdf,2017-06-30 00:13:59,2017-06-30 00:13:59,1,1 
71.208.225.hec,2017-06-30 00:13:59,2017-06-30 00:13:59,1,1 
198.240.128.geh,2017-06-30 00:13:12,2017-06-30 00:14:00,49,3 
199.207.253.eda,2017-06-30 00:14:00,2017-06-30 00:14:00,1,1 
63.243.252.eag,2017-06-30 00:14:00,2017-06-30 00:14:00,1,1 
180.76.15.fjf,2017-06-30 00:06:42,2017-06-30 00:14:01,440,27 
180.76.15.ceb,2017-06-30 00:12:20,2017-06-30 00:14:01,102,5 
54.87.171.cje,2017-06-30 00:13:04,2017-06-30 00:14:01,58,4 
66.249.92.cga,2017-06-30 00:14:01,2017-06-30 00:14:01,1,1 
69.123.249.fhf,2017-06-30 00:14:01,2017-06-30 00:14:01,1,1 
198.51.212.iei,2017-06-30 00:14:02,2017-06-30 00:14:02,1,1 
34.199.148.jhf,2017-06-30 00:14:02,2017-06-30 00:14:02,1,2 
52.207.181.ahf,2017-06-30 00:14:02,2017-06-30 00:14:02,1,1 
52.55.56.cci,2017-06-30 00:14:02,2017-06-30 00:14:02,1,3 
50.59.18.gae,2017-06-30 00:12:24,2017-06-30 00:14:03,100,11 
98.116.41.fha,2017-06-30 00:13:21,2017-06-30 00:14:03,43,4 
13.94.212.jdf,2017-06-30 00:13:36,2017-06-30 00:14:03,28,13 
163.172.107.aab,2017-06-30 00:13:36,2017-06-30 00:14:03,28,6 
199.68.205.aha,2017-06-30 00:13:48,2017-06-30 00:14:03,16,3 
66.249.66.jag,2017-06-30 00:13:59,2017-06-30 00:14:03,5,7 
146.88.97.jag,2017-06-30 00:14:02,2017-06-30 00:14:03,2,8 
66.249.66.aaa,2017-06-30 00:14:03,2017-06-30 00:14:03,1,1 
70.121.49.jdd,2017-06-30 00:14:03,2017-06-30 00:14:03,1,1 
34.205.93.gha,2017-06-30 00:13:35,2017-06-30 00:14:04,30,4 
34.227.190.hjf,2017-06-30 00:13:36,2017-06-30 00:14:04,29,3 
106.120.173.idh,2017-06-30 00:14:04,2017-06-30 00:14:04,1,1 
180.76.15.fie,2017-06-30 00:14:04,2017-06-30 00:14:04,1,1 
221.194.44.hee,2017-06-30 00:14:04,2017-06-30 00:14:04,1,2 
38.96.141.bbi,2017-06-30 00:13:42,2017-06-30 00:14:05,24,4 
34.224.7.bdc,2017-06-30 00:13:44,2017-06-30 00:14:05,22,5 
107.20.68.gif,2017-06-30 00:13:51,2017-06-30 00:14:05,15,108 
98.100.74.bbi,2017-06-30 00:14:01,2017-06-30 00:14:05,5,2 
38.114.214.bdc,2017-06-30 00:14:04,2017-06-30 00:14:05,2,2 
98.116.118.jie,2017-06-30 00:14:04,2017-06-30 00:14:05,2,2 
72.207.23.hhj,2017-06-30 00:14:05,2017-06-30 00:14:05,1,1 
54.145.53.ffb,2017-06-30 00:12:52,2017-06-30 00:14:06,75,638 
54.208.229.hbc,2017-06-30 00:13:20,2017-06-30 00:14:06,47,5 
34.229.82.bah,2017-06-30 00:13:26,2017-06-30 00:14:06,41,5 
66.249.66.fdf,2017-06-30 00:13:59,2017-06-30 00:14:06,8,2 
191.125.22.fcg,2017-06-30 00:14:06,2017-06-30 00:14:06,1,1 
72.234.9.hjh,2017-06-30 00:14:06,2017-06-30 00:14:06,1,1 
69.191.179.bji,2017-06-30 00:14:00,2017-06-30 00:14:07,8,2 
34.229.85.fca,2017-06-30 00:14:03,2017-06-30 00:14:07,5,2 
13.88.17.efi,2017-06-30 00:14:07,2017-06-30 00:14:07,1,2 
54.90.192.jhi,2017-06-30 00:14:07,2017-06-30 00:14:07,1,1 
180.76.15.jdj,2017-06-30 00:13:14,2017-06-30 00:14:08,55,3 
107.21.192.baj,2017-06-30 00:13:23,2017-06-30 00:14:08,46,5 
12.28.25.cjj,2017-06-30 00:14:08,2017-06-30 00:14:08,1,1 
88.99.27.efj,2017-06-30 00:14:08,2017-06-30 00:14:08,1,1 
54.146.60.baj,2017-06-30 00:12:20,2017-06-30 00:14:09,110,10 
184.148.40.fcf,2017-06-30 00:13:21,2017-06-30 00:14:09,49,2 
173.82.141.cah,2017-06-30 00:14:09,2017-06-30 00:14:09,1,2 
180.76.15.ihf,2017-06-30 00:14:09,2017-06-30 00:14:09,1,1 
35.184.225.dif,2017-06-30 00:14:09,2017-06-30 00:14:09,1,2 
35.188.148.jje,2017-06-30 00:14:09,2017-06-30 00:14:09,1,2 
52.54.246.eij,2017-06-30 00:13:27,2017-06-30 00:14:10,44,5 
180.76.15.jhd,2017-06-30 00:13:45,2017-06-30 00:14:10,26,3 
108.91.91.hbc,2017-06-30 00:14:09,2017-06-30 00:14:10,2,2 
141.8.143.dii,2017-06-30 00:14:10,2017-06-30 00:14:10,1,1 
64.124.85.fdf,2017-06-30 00:14:10,2017-06-30 00:14:10,1,1 
34.228.116.bcj,2017-06-30 00:13:53,2017-06-30 00:14:11,19,2 
203.56.91.gcd,2017-06-30 00:14:11,2017-06-30 00:14:11,1,1 
52.23.159.dgd,2017-06-30 00:11:40,2017-06-30 00:14:12,153,2288 
54.175.231.jij,2017-06-30 00:11:51,2017-06-30 00:14:12,142,9 
35.161.20.jbh,2017-06-30 00:13:26,2017-06-30 00:14:12,47,10 
54.90.148.jcd,2017-06-30 00:13:44,2017-06-30 00:14:12,29,3 
52.14.2.cac,2017-06-30 00:13:54,2017-06-30 00:14:12,19,5 
113.118.101.abf,2017-06-30 00:14:03,2017-06-30 00:14:12,10,3 
12.150.77.fib,2017-06-30 00:14:10,2017-06-30 00:14:12,3,2 
54.76.49.bgd,2017-06-30 00:14:12,2017-06-30 00:14:12,1,1 
65.99.16.fec,2017-06-30 00:14:12,2017-06-30 00:14:12,1,1 
68.175.65.agj,2017-06-30 00:14:12,2017-06-30 00:14:12,1,1 
54.89.222.fec,2017-06-30 00:13:35,2017-06-30 00:14:13,39,3 
207.87.168.caa,2017-06-30 00:14:11,2017-06-30 00:14:13,3,6 
198.200.194.egd,2017-06-30 00:14:12,2017-06-30 00:14:13,2,2 
204.155.229.gch,2017-06-30 00:13:25,2017-06-30 00:14:14,50,2 
163.172.68.jgj,2017-06-30 00:13:36,2017-06-30 00:14:14,39,9 
12.129.7.fbb,2017-06-30 00:14:12,2017-06-30 00:14:14,3,2 
106.38.241.hbf,2017-06-30 00:14:14,2017-06-30 00:14:14,1,1 
123.126.113.gha,2017-06-30 00:14:14,2017-06-30 00:14:14,1,2 
140.206.254.bdf,2017-06-30 00:14:14,2017-06-30 00:14:14,1,2 
178.33.168.eff,2017-06-30 00:14:14,2017-06-30 00:14:14,1,1 
190.72.115.dad,2017-06-30 00:14:14,2017-06-30 00:14:14,1,1 
35.184.201.eaj,2017-06-30 00:14:14,2017-06-30 00:14:14,1,2 
54.89.179.abc,2017-06-30 00:12:25,2017-06-30 00:14:15,111,7 
54.172.13.aba,2017-06-30 00:13:44,2017-06-30 00:14:15,32,2 
23.251.159.ecg,2017-06-30 00:14:10,2017-06-30 00:14:15,6,4 
118.36.184.afh,2017-06-30 00:14:15,2017-06-30 00:14:15,1,1 
187.84.39.baj,2017-06-30 00:14:15,2017-06-30 00:14:15,1,1 
178.33.169.ahg,2017-06-30 00:14:16,2017-06-30 00:14:16,1,1 
170.97.167.gai,2017-06-30 00:14:17,2017-06-30 00:14:17,1,1 
50.112.160.bdf,2017-06-30 00:14:17,2017-06-30 00:14:17,1,6 
64.62.210.jdf,2017-06-30 00:14:17,2017-06-30 00:14:17,1,2 
69.191.211.jag,2017-06-30 00:11:39,2017-06-30 00:14:18,160,7 
162.222.182.jij,2017-06-30 00:14:12,2017-06-30 00:14:18,7,4 
54.242.184.ide,2017-06-30 00:13:14,2017-06-30 00:14:19,66,4 
35.184.206.jcd,2017-06-30 00:14:10,2017-06-30 00:14:19,10,4 
2.127.237.jad,2017-06-30 00:14:18,2017-06-30 00:14:19,2,2 
104.197.82.abf,2017-06-30 00:14:19,2017-06-30 00:14:19,1,2 
195.221.138.ide,2017-06-30 00:14:19,2017-06-30 00:14:19,1,1 
54.174.21.hce,2017-06-30 00:13:55,2017-06-30 00:14:20,26,2 
186.26.115.abb,2017-06-30 00:14:08,2017-06-30 00:14:20,13,2 
107.178.195.aag,2017-06-30 00:13:43,2017-06-30 00:14:21,39,6 
107.178.195.djc,2017-06-30 00:13:43,2017-06-30 00:14:21,39,2 
107.178.195.gge,2017-06-30 00:13:43,2017-06-30 00:14:21,39,2 
107.178.195.eff,2017-06-30 00:13:44,2017-06-30 00:14:21,38,4 
54.202.221.gii,2017-06-30 00:13:58,2017-06-30 00:14:21,24,16 
73.95.221.cib,2017-06-30 00:14:19,2017-06-30 00:14:21,3,2 
107.178.195.ijh,2017-06-30 00:14:21,2017-06-30 00:14:21,1,1 
180.151.50.efc,2017-06-30 00:14:21,2017-06-30 00:14:21,1,1 
192.206.33.ede,2017-06-30 00:14:21,2017-06-30 00:14:21,1,1 
155.41.37.jea,2017-06-30 00:14:22,2017-06-30 00:14:22,1,2 
136.243.17.bcj,2017-06-30 00:14:23,2017-06-30 00:14:23,1,1 
67.80.61.ach,2017-06-30 00:14:23,2017-06-30 00:14:23,1,1 
66.249.66.ghe,2017-06-30 00:04:47,2017-06-30 00:14:24,578,181 
54.82.217.fef,2017-06-30 00:13:49,2017-06-30 00:14:24,36,4 
73.119.168.jda,2017-06-30 00:13:55,2017-06-30 00:14:24,30,2 
209.121.175.baj,2017-06-30 00:14:20,2017-06-30 00:14:24,5,2 
203.190.151.ebi,2017-06-30 00:14:22,2017-06-30 00:14:24,3,6 
13.93.200.bcj,2017-06-30 00:14:24,2017-06-30 00:14:24,1,2 
148.74.154.gjj,2017-06-30 00:14:24,2017-06-30 00:14:24,1,1 
52.5.98.efi,2017-06-30 00:14:24,2017-06-30 00:14:24,1,1 
52.90.9.ecg,2017-06-30 00:14:24,2017-06-30 00:14:24,1,1 
63.243.252.hgj,2017-06-30 00:14:24,2017-06-30 00:14:24,1,1 
204.227.230.bji,2017-06-30 00:13:13,2017-06-30 00:14:25,73,8 
46.229.168.caf,2017-06-30 00:13:54,2017-06-30 00:14:25,32,3 
106.38.241.jbh,2017-06-30 00:14:19,2017-06-30 00:14:25,7,2 
180.76.15.igj,2017-06-30 00:14:21,2017-06-30 00:14:25,5,2 
155.186.83.fjc,2017-06-30 00:14:25,2017-06-30 00:14:25,1,1 
204.163.136.aah,2017-06-30 00:14:25,2017-06-30 00:14:26,2,2 
124.123.10.hjh,2017-06-30 00:14:26,2017-06-30 00:14:26,1,1 
148.107.2.fed,2017-06-30 00:12:36,2017-06-30 00:14:27,112,10 
221.241.243.ecb,2017-06-30 00:14:01,2017-06-30 00:14:27,27,3 
162.218.136.cjj,2017-06-30 00:14:26,2017-06-30 00:14:27,2,8 
173.53.72.iae,2017-06-30 00:14:27,2017-06-30 00:14:27,1,1 
35.188.156.gfj,2017-06-30 00:14:27,2017-06-30 00:14:27,1,2 
66.7.236.fdh,2017-06-30 00:13:53,2017-06-30 00:14:28,36,5 
199.67.131.fbb,2017-06-30 00:14:27,2017-06-30 00:14:28,2,2 
35.188.179.aab,2017-06-30 00:14:27,2017-06-30 00:14:28,2,2 
37.220.8.bbi,2017-06-30 00:14:28,2017-06-30 00:14:28,1,1 
68.99.93.edc,2017-06-30 00:14:28,2017-06-30 00:14:28,1,1 
50.198.50.jbf,2017-06-30 00:13:14,2017-06-30 00:14:29,76,7 
54.89.1.bdf,2017-06-30 00:13:36,2017-06-30 00:14:29,54,5 
34.212.198.aab,2017-06-30 00:14:00,2017-06-30 00:14:29,30,11 
13.91.59.hce,2017-06-30 00:14:07,2017-06-30 00:14:29,23,4 
104.154.55.jje,2017-06-30 00:14:24,2017-06-30 00:14:29,6,4 
154.79.240.fib,2017-06-30 00:14:29,2017-06-30 00:14:29,1,1 
192.223.242.fcg,2017-06-30 00:14:29,2017-06-30 00:14:29,1,1 
24.248.57.gfj,2017-06-30 00:14:29,2017-06-30 00:14:29,1,1 
180.76.15.aea,2017-06-30 00:13:09,2017-06-30 00:14:30,82,8 
72.47.244.jdj,2017-06-30 00:14:21,2017-06-30 00:14:30,10,6 
35.184.245.ihh,2017-06-30 00:14:23,2017-06-30 00:14:30,8,4 
54.82.22.aag,2017-06-30 00:12:20,2017-06-30 00:14:31,132,243 
124.160.219.cfi,2017-06-30 00:14:31,2017-06-30 00:14:31,1,1 
180.76.15.jcd,2017-06-30 00:14:31,2017-06-30 00:14:31,1,1 
46.229.168.fbd,2017-06-30 00:13:11,2017-06-30 00:14:32,82,3 
35.188.177.efj,2017-06-30 00:14:17,2017-06-30 00:14:32,16,6 
106.38.241.jhi,2017-06-30 00:14:32,2017-06-30 00:14:32,1,1 
12.126.107.iei,2017-06-30 00:14:32,2017-06-30 00:14:32,1,1 
35.188.42.fha,2017-06-30 00:14:32,2017-06-30 00:14:32,1,2 
66.249.66.jdi,2017-06-30 00:14:32,2017-06-30 00:14:32,1,1 
52.90.155.jeh,2017-06-30 00:13:45,2017-06-30 00:14:33,49,3 
52.90.32.ebg,2017-06-30 00:14:03,2017-06-30 00:14:33,31,3 
104.154.195.gai,2017-06-30 00:14:21,2017-06-30 00:14:33,13,4 
198.182.154.ech,2017-06-30 00:14:31,2017-06-30 00:14:33,3,2 
63.139.207.jdd,2017-06-30 00:14:33,2017-06-30 00:14:33,1,1 
167.219.88.egd,2017-06-30 00:14:24,2017-06-30 00:14:34,11,2 
69.114.114.cjb,2017-06-30 00:14:25,2017-06-30 00:14:34,10,4 
35.184.245.bgj,2017-06-30 00:14:30,2017-06-30 00:14:34,5,4 
159.153.4.eef,2017-06-30 00:14:32,2017-06-30 00:14:34,3,2 
108.171.131.fdi,2017-06-30 00:14:34,2017-06-30 00:14:34,1,1 
180.76.15.iji,2017-06-30 00:13:28,2017-06-30 00:14:35,68,3 
146.148.101.abb,2017-06-30 00:14:21,2017-06-30 00:14:35,15,6 
64.22.161.jbj,2017-06-30 00:14:33,2017-06-30 00:14:35,3,2 
174.47.155.bhf,2017-06-30 00:14:35,2017-06-30 00:14:35,1,1 
211.0.129.iei,2017-06-30 00:14:35,2017-06-30 00:14:35,1,1 
69.244.135.jja,2017-06-30 00:14:35,2017-06-30 00:14:35,1,1 
180.76.15.aba,2017-06-30 00:13:58,2017-06-30 00:14:36,39,3 
104.154.37.gch,2017-06-30 00:14:31,2017-06-30 00:14:36,6,4 
174.127.29.ijh,2017-06-30 00:14:36,2017-06-30 00:14:36,1,1 
8.37.225.abj,2017-06-30 00:14:36,2017-06-30 00:14:36,1,1 
206.180.165.jcd,2017-06-30 00:03:28,2017-06-30 00:14:37,670,400 
54.242.222.egd,2017-06-30 00:12:18,2017-06-30 00:14:37,140,9 
13.93.205.jid,2017-06-30 00:14:35,2017-06-30 00:14:37,3,4 
192.234.99.jcf,2017-06-30 00:14:36,2017-06-30 00:14:37,2,2 
115.216.7.jhd,2017-06-30 00:14:37,2017-06-30 00:14:37,1,1 
52.90.184.eca,2017-06-30 00:14:37,2017-06-30 00:14:37,1,1 
45.49.179.iae,2017-06-30 00:13:26,2017-06-30 00:14:38,73,4 
171.159.64.jde,2017-06-30 00:14:05,2017-06-30 00:14:38,34,4 
155.201.34.gjc,2017-06-30 00:14:36,2017-06-30 00:14:38,3,2 
201.236.143.jbj,2017-06-30 00:14:38,2017-06-30 00:14:38,1,1 
35.192.53.jde,2017-06-30 00:14:38,2017-06-30 00:14:38,1,2 
50.16.107.hhj,2017-06-30 00:14:38,2017-06-30 00:14:38,1,2 
59.39.126.hee,2017-06-30 00:14:38,2017-06-30 00:14:38,1,1 
180.76.15.idd,2017-06-30 00:12:48,2017-06-30 00:14:39,112,5 
181.193.19.abj,2017-06-30 00:13:55,2017-06-30 00:14:39,45,3 
35.188.99.hdj,2017-06-30 00:14:20,2017-06-30 00:14:39,20,4 
183.220.184.aba,2017-06-30 00:14:39,2017-06-30 00:14:39,1,2 
208.177.116.cje,2017-06-30 00:14:39,2017-06-30 00:14:39,1,1 
35.188.205.ffb,2017-06-30 00:14:39,2017-06-30 00:14:39,1,2 
66.249.79.igg,2017-06-30 00:14:39,2017-06-30 00:14:39,1,1 
180.76.15.bcj,2017-06-30 00:12:13,2017-06-30 00:14:40,148,6 
34.229.58.fhg,2017-06-30 00:14:11,2017-06-30 00:14:40,30,3 
35.184.153.ahb,2017-06-30 00:14:40,2017-06-30 00:14:40,1,2 
4.15.125.fih,2017-06-30 00:14:40,2017-06-30 00:14:40,1,1 
54.175.15.dad,2017-06-30 00:13:12,2017-06-30 00:14:41,90,7 
104.247.38.iei,2017-06-30 00:13:52,2017-06-30 00:14:41,50,3 
66.249.92.jbd,2017-06-30 00:13:54,2017-06-30 00:14:41,48,2 
13.91.5.ejd,2017-06-30 00:14:07,2017-06-30 00:14:41,35,6 
108.45.173.cih,2017-06-30 00:14:37,2017-06-30 00:14:41,5,2 
103.9.97.cef,2017-06-30 00:14:41,2017-06-30 00:14:41,1,1 
13.93.201.bhe,2017-06-30 00:14:41,2017-06-30 00:14:41,1,2 
138.201.248.aba,2017-06-30 00:14:41,2017-06-30 00:14:41,1,1 
52.23.188.ecb,2017-06-30 00:12:57,2017-06-30 00:14:42,106,4 
180.76.15.haa,2017-06-30 00:13:15,2017-06-30 00:14:42,88,4 
180.76.15.fab,2017-06-30 00:13:20,2017-06-30 00:14:42,83,5 
54.152.30.bij,2017-06-30 00:14:00,2017-06-30 00:14:42,43,5 
180.76.15.dcg,2017-06-30 00:14:23,2017-06-30 00:14:42,20,5 
35.184.216.bij,2017-06-30 00:14:25,2017-06-30 00:14:42,18,4 
198.52.97.bij,2017-06-30 00:14:41,2017-06-30 00:14:42,2,4 
35.184.217.ihd,2017-06-30 00:14:42,2017-06-30 00:14:42,1,2 
46.229.168.fef,2017-06-30 00:14:42,2017-06-30 00:14:42,1,1 
180.76.15.hec,2017-06-30 00:11:10,2017-06-30 00:14:43,214,17 
130.211.202.jid,2017-06-30 00:14:17,2017-06-30 00:14:43,27,4 
35.184.174.bic,2017-06-30 00:14:33,2017-06-30 00:14:43,11,4 
52.86.123.iei,2017-06-30 00:14:34,2017-06-30 00:14:43,10,20 
35.188.114.bcf,2017-06-30 00:14:37,2017-06-30 00:14:43,7,4 
180.95.38.aea,2017-06-30 00:14:43,2017-06-30 00:14:43,1,1 
54.197.165.chj,2017-06-30 00:13:25,2017-06-30 00:14:44,80,14 
104.198.172.fhg,2017-06-30 00:14:10,2017-06-30 00:14:44,35,4 
35.157.138.eca,2017-06-30 00:14:42,2017-06-30 00:14:44,3,10 
64.124.98.gjj,2017-06-30 00:14:43,2017-06-30 00:14:44,2,2 
75.163.196.ajc,2017-06-30 00:14:44,2017-06-30 00:14:44,1,1 
130.226.142.fdi,2017-06-30 00:14:45,2017-06-30 00:14:45,1,1 
170.19.203.idd,2017-06-30 00:14:45,2017-06-30 00:14:45,1,1 
52.91.215.ffb,2017-06-30 00:13:38,2017-06-30 00:14:46,69,5 
68.15.146.jic,2017-06-30 00:14:31,2017-06-30 00:14:46,16,3 
159.53.110.eef,2017-06-30 00:14:42,2017-06-30 00:14:46,5,2 
209.76.245.bhj,2017-06-30 00:14:44,2017-06-30 00:14:46,3,2 
204.50.15.ech,2017-06-30 00:14:45,2017-06-30 00:14:46,2,2 
114.76.93.fgi,2017-06-30 00:14:46,2017-06-30 00:14:46,1,1 
35.165.8.acc,2017-06-30 00:14:46,2017-06-30 00:14:46,1,7 
35.184.105.abc,2017-06-30 00:14:46,2017-06-30 00:14:46,1,2 
34.230.11.fdb,2017-06-30 00:13:44,2017-06-30 00:14:47,64,3 
128.206.234.ced,2017-06-30 00:13:51,2017-06-30 00:14:47,57,6 
66.249.92.ijh,2017-06-30 00:14:01,2017-06-30 00:14:47,47,2 
71.145.210.hjf,2017-06-30 00:14:18,2017-06-30 00:14:47,30,6 
35.192.68.dbe,2017-06-30 00:14:27,2017-06-30 00:14:47,21,4 
64.140.243.cgg,2017-06-30 00:14:36,2017-06-30 00:14:47,12,28 
50.23.71.fgi,2017-06-30 00:14:45,2017-06-30 00:14:47,3,3 
184.91.178.eja,2017-06-30 00:14:47,2017-06-30 00:14:47,1,1 
5.9.112.gjc,2017-06-30 00:14:47,2017-06-30 00:14:47,1,1 
46.229.168.fjc,2017-06-30 00:11:45,2017-06-30 00:14:48,184,6 
34.229.147.jcd,2017-06-30 00:14:42,2017-06-30 00:14:48,7,98 
180.76.15.eef,2017-06-30 00:12:47,2017-06-30 00:14:49,123,8 
34.227.25.eef,2017-06-30 00:14:15,2017-06-30 00:14:49,35,2 
38.107.211.jhd,2017-06-30 00:14:25,2017-06-30 00:14:49,25,2 
38.88.236.ijh,2017-06-30 00:14:47,2017-06-30 00:14:49,3,2 
180.76.15.hjh,2017-06-30 00:14:49,2017-06-30 00:14:49,1,1 
